Series ID,Year,Period,Label,Month,Value,1-Month Net Change,3-Month Net Change,6-Month Net Change,12-Month Net Change
LNS14000000,2009,M01,2009 Jan,1,7.8,0.5,1.3,2,2.8
LNS14000000,2009,M02,2009 Feb,2,8.3,0.5,1.5,2.2,3.4
LNS14000000,2009,M03,2009 Mar,3,8.7,0.4,1.4,2.6,3.6
LNS14000000,2009,M04,2009 Apr,4,9,0.3,1.2,2.5,4
LNS14000000,2009,M05,2009 May,5,9.4,0.4,1.1,2.6,4
LNS14000000,2009,M06,2009 Jun,6,9.5,0.1,0.8,2.2,3.9
LNS14000000,2009,M07,2009 Jul,7,9.5,0,0.5,1.7,3.7
LNS14000000,2009,M08,2009 Aug,8,9.6,0.1,0.2,1.3,3.5
LNS14000000,2009,M09,2009 Sep,9,9.8,0.2,0.3,1.1,3.7
LNS14000000,2009,M10,2009 Oct,10,10,0.2,0.5,1,3.5
LNS14000000,2009,M11,2009 Nov,11,9.9,-0.1,0.3,0.5,3.1
LNS14000000,2009,M12,2009 Dec,12,9.9,0,0.1,0.4,2.6
LNS14000000,2010,M01,2010 Jan,1,9.8,-0.1,-0.2,0.3,2
LNS14000000,2010,M02,2010 Feb,2,9.8,0,-0.1,0.2,1.5
LNS14000000,2010,M03,2010 Mar,3,9.9,0.1,0,0.1,1.2
LNS14000000,2010,M04,2010 Apr,4,9.9,0,0.1,-0.1,0.9
LNS14000000,2010,M05,2010 May,5,9.6,-0.3,-0.2,-0.3,0.2
LNS14000000,2010,M06,2010 Jun,6,9.4,-0.2,-0.5,-0.5,-0.1
LNS14000000,2010,M07,2010 Jul,7,9.4,0,-0.5,-0.4,-0.1
LNS14000000,2010,M08,2010 Aug,8,9.5,0.1,-0.1,-0.3,-0.1
LNS14000000,2010,M09,2010 Sep,9,9.5,0,0.1,-0.4,-0.3
LNS14000000,2010,M10,2010 Oct,10,9.4,-0.1,0,-0.5,-0.6
LNS14000000,2010,M11,2010 Nov,11,9.8,0.4,0.3,0.2,-0.1
LNS14000000,2010,M12,2010 Dec,12,9.3,-0.5,-0.2,-0.1,-0.6
LNS14000000,2011,M01,2011 Jan,1,9.1,-0.2,-0.3,-0.3,-0.7
LNS14000000,2011,M02,2011 Feb,2,9,-0.1,-0.8,-0.5,-0.8
LNS14000000,2011,M03,2011 Mar,3,9,0,-0.3,-0.5,-0.9
LNS14000000,2011,M04,2011 Apr,4,9.1,0.1,0,-0.3,-0.8
LNS14000000,2011,M05,2011 May,5,9,-0.1,0,-0.8,-0.6
LNS14000000,2011,M06,2011 Jun,6,9.1,0.1,0.1,-0.2,-0.3
LNS14000000,2011,M07,2011 Jul,7,9,-0.1,-0.1,-0.1,-0.4
LNS14000000,2011,M08,2011 Aug,8,9,0,0,0,-0.5
LNS14000000,2011,M09,2011 Sep,9,9,0,-0.1,0,-0.5
LNS14000000,2011,M10,2011 Oct,10,8.8,-0.2,-0.2,-0.3,-0.6
LNS14000000,2011,M11,2011 Nov,11,8.6,-0.2,-0.4,-0.4,-1.2
LNS14000000,2011,M12,2011 Dec,12,8.5,-0.1,-0.5,-0.6,-0.8
LNS14000000,2012,M01,2012 Jan,1,8.3,-0.2,-0.5,-0.7,-0.8
LNS14000000,2012,M02,2012 Feb,2,8.3,0,-0.3,-0.7,-0.7
LNS14000000,2012,M03,2012 Mar,3,8.2,-0.1,-0.3,-0.8,-0.8
LNS14000000,2012,M04,2012 Apr,4,8.2,0,-0.1,-0.6,-0.9
LNS14000000,2012,M05,2012 May,5,8.2,0,-0.1,-0.4,-0.8
LNS14000000,2012,M06,2012 Jun,6,8.2,0,0,-0.3,-0.9
LNS14000000,2012,M07,2012 Jul,7,8.2,0,0,-0.1,-0.8
LNS14000000,2012,M08,2012 Aug,8,8.1,-0.1,-0.1,-0.2,-0.9
LNS14000000,2012,M09,2012 Sep,9,7.8,-0.3,-0.4,-0.4,-1.2
LNS14000000,2012,M10,2012 Oct,10,7.8,0,-0.4,-0.4,-1
LNS14000000,2012,M11,2012 Nov,11,7.7,-0.1,-0.4,-0.5,-0.9
LNS14000000,2012,M12,2012 Dec,12,7.9,0.2,0.1,-0.3,-0.6
LNS14000000,2013,M01,2013 Jan,1,8,0.1,0.2,-0.2,-0.3
LNS14000000,2013,M02,2013 Feb,2,7.7,-0.3,0,-0.4,-0.6
LNS14000000,2013,M03,2013 Mar,3,7.5,-0.2,-0.4,-0.3,-0.7
LNS14000000,2013,M04,2013 Apr,4,7.6,0.1,-0.4,-0.2,-0.6
LNS14000000,2013,M05,2013 May,5,7.5,-0.1,-0.2,-0.2,-0.7
LNS14000000,2013,M06,2013 Jun,6,7.5,0,0,-0.4,-0.7
LNS14000000,2013,M07,2013 Jul,7,7.3,-0.2,-0.3,-0.7,-0.9
LNS14000000,2013,M08,2013 Aug,8,7.2,-0.1,-0.3,-0.5,-0.9
LNS14000000,2013,M09,2013 Sep,9,7.2,0,-0.3,-0.3,-0.6
LNS14000000,2013,M10,2013 Oct,10,7.2,0,-0.1,-0.4,-0.6
LNS14000000,2013,M11,2013 Nov,11,6.9,-0.3,-0.3,-0.6,-0.8
LNS14000000,2013,M12,2013 Dec,12,6.7,-0.2,-0.5,-0.8,-1.2
LNS14000000,2014,M01,2014 Jan,1,6.6,-0.1,-0.6,-0.7,-1.4
LNS14000000,2014,M02,2014 Feb,2,6.7,0.1,-0.2,-0.5,-1
LNS14000000,2014,M03,2014 Mar,3,6.7,0,0,-0.5,-0.8
LNS14000000,2014,M04,2014 Apr,4,6.2,-0.5,-0.4,-1,-1.4
LNS14000000,2014,M05,2014 May,5,6.3,0.1,-0.4,-0.6,-1.2
LNS14000000,2014,M06,2014 Jun,6,6.1,-0.2,-0.6,-0.6,-1.4
LNS14000000,2014,M07,2014 Jul,7,6.2,0.1,0,-0.4,-1.1
LNS14000000,2014,M08,2014 Aug,8,6.1,-0.1,-0.2,-0.6,-1.1
LNS14000000,2014,M09,2014 Sep,9,5.9,-0.2,-0.2,-0.8,-1.3
LNS14000000,2014,M10,2014 Oct,10,5.7,-0.2,-0.5,-0.5,-1.5
LNS14000000,2014,M11,2014 Nov,11,5.8,0.1,-0.3,-0.5,-1.1
LNS14000000,2014,M12,2014 Dec,12,5.6,-0.2,-0.3,-0.5,-1.1
LNS14000000,2015,M01,2015 Jan,1,5.7,0.1,0,-0.5,-0.9
LNS14000000,2015,M02,2015 Feb,2,5.5,-0.2,-0.3,-0.6,-1.2
LNS14000000,2015,M03,2015 Mar,3,5.4,-0.1,-0.2,-0.5,-1.3
LNS14000000,2015,M04,2015 Apr,4,5.4,0,-0.3,-0.3,-0.8
LNS14000000,2015,M05,2015 May,5,5.6,0.2,0.1,-0.2,-0.7
LNS14000000,2015,M06,2015 Jun,6,5.3,-0.3,-0.1,-0.3,-0.8
LNS14000000,2015,M07,2015 Jul,7,5.2,-0.1,-0.2,-0.5,-1
LNS14000000,2015,M08,2015 Aug,8,5.1,-0.1,-0.5,-0.4,-1
LNS14000000,2015,M09,2015 Sep,9,5,-0.1,-0.3,-0.4,-0.9
LNS14000000,2015,M10,2015 Oct,10,5,0,-0.2,-0.4,-0.7
LNS14000000,2015,M11,2015 Nov,11,5.1,0.1,0,-0.5,-0.7
LNS14000000,2015,M12,2015 Dec,12,5,-0.1,0,-0.3,-0.6
LNS14000000,2016,M01,2016 Jan,1,4.9,-0.1,-0.1,-0.3,-0.8
LNS14000000,2016,M02,2016 Feb,2,4.9,0,-0.2,-0.2,-0.6
LNS14000000,2016,M03,2016 Mar,3,5,0.1,0,0,-0.4
LNS14000000,2016,M04,2016 Apr,4,5,0,0.1,0,-0.4
LNS14000000,2016,M05,2016 May,5,4.8,-0.2,-0.1,-0.3,-0.8
LNS14000000,2016,M06,2016 Jun,6,4.9,0.1,-0.1,-0.1,-0.4
LNS14000000,2016,M07,2016 Jul,7,4.8,-0.1,-0.2,-0.1,-0.4
LNS14000000,2016,M08,2016 Aug,8,4.9,0.1,0.1,0,-0.2
LNS14000000,2016,M09,2016 Sep,9,5,0.1,0.1,0,0
LNS14000000,2016,M10,2016 Oct,10,4.9,-0.1,0.1,-0.1,-0.1
LNS14000000,2016,M11,2016 Nov,11,4.7,-0.2,-0.2,-0.1,-0.4
LNS14000000,2016,M12,2016 Dec,12,4.7,0,-0.3,-0.2,-0.3
LNS14000000,2017,M01,2017 Jan,1,4.7,0,-0.2,-0.1,-0.2
LNS14000000,2017,M02,2017 Feb,2,4.7,0,0,-0.2,-0.2
LNS14000000,2017,M03,2017 Mar,3,4.4,-0.3,-0.3,-0.6,-0.6
LNS14000000,2017,M04,2017 Apr,4,4.4,0,-0.3,-0.5,-0.6
LNS14000000,2017,M05,2017 May,5,4.4,0,-0.3,-0.3,-0.4
LNS14000000,2017,M06,2017 Jun,6,4.3,-0.1,-0.1,-0.4,-0.6
LNS14000000,2017,M07,2017 Jul,7,4.3,0,-0.1,-0.4,-0.5
LNS14000000,2017,M08,2017 Aug,8,4.4,0.1,0,-0.3,-0.5
LNS14000000,2017,M09,2017 Sep,9,4.2,-0.2,-0.1,-0.2,-0.8
LNS14000000,2017,M10,2017 Oct,10,4.1,-0.1,-0.2,-0.3,-0.8
LNS14000000,2017,M11,2017 Nov,11,4.2,0.1,-0.2,-0.2,-0.5
LNS14000000,2017,M12,2017 Dec,12,4.1,-0.1,-0.1,-0.2,-0.6
LNS14000000,2018,M01,2018 Jan,1,4.1,0,0,-0.2,-0.6
LNS14000000,2018,M02,2018 Feb,2,4.1,0,-0.1,-0.3,-0.6
LNS14000000,2018,M03,2018 Mar,3,4,-0.1,-0.1,-0.2,-0.4
LNS14000000,2018,M04,2018 Apr,4,3.9,-0.1,-0.2,-0.2,-0.5
LNS14000000,2018,M05,2018 May,5,3.8,-0.1,-0.3,-0.4,-0.6
LNS14000000,2018,M06,2018 Jun,6,4,0.2,0,-0.1,-0.3
LNS14000000,2018,M07,2018 Jul,7,3.9,-0.1,0,-0.2,-0.4
LNS14000000,2018,M08,2018 Aug,8,3.8,-0.1,0,-0.3,-0.6
LNS14000000,2018,M09,2018 Sep,9,3.7,-0.1,-0.3,-0.3,-0.5
LNS14000000,2018,M10,2018 Oct,10,3.8,0.1,-0.1,-0.1,-0.3
LNS14000000,2018,M11,2018 Nov,11,3.7,-0.1,-0.1,-0.1,-0.5
LNS14000000,2018,M12,2018 Dec,12,3.9,0.2,0.2,-0.1,-0.2
LNS14000000,2019,M01,2019 Jan,1,4,0.1,0.2,0.1,-0.1
LNS14000000,2019,M02,2019 Feb,2,3.8,-0.2,0.1,0,-0.3
LNS14000000,2019,M03,2019 Mar,3,3.8,0,-0.1,0.1,-0.2
LNS14000000,2019,M04,2019 Apr,4,3.6,-0.2,-0.4,-0.2,-0.3
LNS14000000,2019,M05,2019 May,5,3.6,0,-0.2,-0.1,-0.2
LNS14000000,2019,M06,2019 Jun,6,3.7,0.1,-0.1,-0.2,-0.3
LNS14000000,2019,M07,2019 Jul,7,3.7,0,0.1,-0.3,-0.2
LNS14000000,2019,M08,2019 Aug,8,3.7,0,0.1,-0.1,-0.1
LNS14000000,2019,M09,2019 Sep,9,3.5,-0.2,-0.2,-0.3,-0.2
